Ranking,Puntaje,MoH,Clase,Region,Edades
1,100,H,SI,NO,41
2,100,H,SI,SI,34
3,99,M,SI,SI,64
4,98,H,SI,NO,31
5,97,M,NO,SI,44
6,96,M,SI,SI,25
7,94,H,SI,SI,64
8,94,H,SI,SI,59
9,93,H,NO,SI,55
10,93,M,NO,SI,51
11,92,M,SI,NO,44
12,91,H,NO,SI,29
13,90,H,NO,SI,34
14,88,M,NO,NO,27
15,88,M,NO,NO,43
16,88,H,NO,NO,65
17,87,M,NO,NO,38
18,86,H,SI,SI,23
19,85,H,NO,NO,61
20,85,H,NO,NO,59
21,85,M,NO,SI,33
22,84,M,SI,SI,58
23,83,M,SI,NO,25
24,83,M,SI,SI,53
25,81,M,NO,NO,65
26,79,H,NO,NO,56
27,79,H,SI,NO,29
28,78,H,NO,SI,64
29,76,H,SI,SI,28
30,75,H,SI,NO,34
31,75,H,NO,NO,40
32,74,H,NO,SI,64
33,74,H,SI,SI,41
34,73,M,NO,NO,41
35,73,H,NO,NO,29
36,73,M,SI,NO,28
37,71,H,NO,SI,26
38,71,H,NO,SI,40
39,70,M,NO,SI,26
40,70,H,NO,NO,64
41,68,M,NO,SI,38
42,68,H,NO,NO,60
43,66,H,NO,SI,50
44,65,H,SI,SI,56
45,64,M,SI,SI,39
46,64,H,NO,NO,54
47,64,M,SI,NO,52
48,63,H,NO,SI,40
49,63,H,SI,NO,61
50,61,H,NO,NO,31
51,61,H,SI,SI,34
52,61,M,NO,NO,36
53,60,H,NO,NO,55
54,56,H,NO,SI,28
55,54,H,NO,NO,32
56,53,M,SI,NO,26
57,53,H,NO,NO,32
58,52,M,NO,SI,52
59,52,H,NO,SI,64
60,46,H,SI,SI,48
61,45,H,NO,NO,47
62,44,M,SI,NO,25
63,42,M,NO,NO,33
64,40,M,NO,NO,52
65,39,M,SI,NO,45
66,35,M,SI,SI,22
67,35,M,SI,SI,61
68,35,H,NO,NO,63
69,34,M,SI,SI,53
70,34,H,SI,NO,63
71,33,H,SI,SI,36
72,32,H,NO,SI,29
73,30,H,NO,NO,57
74,28,M,NO,SI,49
75,27,H,SI,SI,34
76,26,M,SI,SI,23
77,26,H,SI,SI,56
78,25,M,SI,SI,49
79,23,M,SI,SI,38
80,22,M,SI,NO,30
81,21,M,NO,SI,52
82,21,M,SI,SI,38
83,20,M,NO,SI,64
84,19,M,SI,SI,41
85,18,H,SI,NO,25
86,18,M,NO,SI,61
87,18,H,SI,NO,26
88,17,H,SI,SI,47
89,14,H,NO,NO,64
90,12,M,NO,SI,50
91,11,H,NO,SI,52
92,8,M,NO,SI,62
93,7,H,SI,SI,25
94,7,M,SI,SI,51
95,6,H,SI,NO,65
96,4,M,NO,NO,65
97,4,M,NO,NO,34
98,3,M,SI,SI,30
99,3,H,SI,NO,61
100,2,M,NO,NO,47
